numberOfTurns,winType,player_0,player_1,unitLossTurn,unitLostPlayer,unitLostType,combinedStat,winner
150.000000,1,1068,2328,36.000000,0,1,-1,1
150.000000,1,1174,2114,91.000000,1,3,3,1
150.000000,1,1195,1805,53.000000,1,3,3,1
150.000000,1,1068,2282,24.000000,0,1,-1,1
150.000000,1,1180,1802,39.000000,1,1,1,1
150.000000,1,1299,2646,40.000000,1,1,1,1
150.000000,1,1068,2204,32.000000,0,1,-1,1
150.000000,1,1067,2310,28.000000,0,1,-1,1
150.000000,1,1104,1924,72.000000,0,1,-1,1
150.000000,1,1292,2026,48.000000,0,1,-1,1
150.000000,1,1300,1874,28.000000,1,1,1,1
150.000000,1,1081,2129,64.000000,0,1,-1,1
150.000000,1,1114,1984,115.000000,1,1,1,1
150.000000,1,1096,2041,75.000000,1,3,3,1
150.000000,1,1085,2156,67.000000,1,1,1,1
150.000000,1,1068,2202,36.000000,0,1,-1,1
150.000000,1,1092,2108,41.000000,1,3,3,1
150.000000,1,1068,2869,32.000000,0,1,-1,1
150.000000,1,1131,2129,48.000000,1,3,3,1
150.000000,1,1295,1981,59.000000,1,2,2,1
150.000000,1,1068,2309,40.000000,0,1,-1,1
150.000000,1,1154,1953,32.000000,0,1,-1,1
150.000000,1,1068,2168,32.000000,0,1,-1,1
150.000000,1,1096,2551,31.000000,1,1,1,1
150.000000,1,1300,1693,52.000000,1,3,3,1
150.000000,1,1131,2686,48.000000,0,1,-1,1
150.000000,1,1068,2338,28.000000,0,1,-1,1
150.000000,1,1279,2019,52.000000,1,1,1,1
150.000000,1,1068,2479,44.000000,0,1,-1,1
150.000000,1,1068,2218,40.000000,0,1,-1,1
150.000000,1,1073,2322,32.000000,0,1,-1,1
150.000000,1,1284,1866,49.000000,1,1,1,1
150.000000,1,1067,2335,36.000000,0,1,-1,1
150.000000,1,1293,2038,51.000000,1,1,1,1
150.000000,1,1085,2725,48.000000,0,1,-1,1
150.000000,1,1065,2738,116.000000,1,3,3,1
150.000000,1,1096,2023,82.000000,1,1,1,1
150.000000,1,1125,1827,32.000000,0,1,-1,1
150.000000,1,1098,2667,63.000000,1,1,1,1
150.000000,1,1125,2660,40.000000,0,1,-1,1
150.000000,1,1072,2141,57.000000,1,1,1,1
150.000000,1,1082,2028,48.000000,0,1,-1,1
150.000000,1,1199,1470,55.000000,1,2,2,1
150.000000,1,1068,2237,28.000000,0,1,-1,1
150.000000,1,1080,2115,36.000000,0,1,-1,1
150.000000,1,1081,2204,52.000000,0,1,-1,1
150.000000,1,1068,1917,28.000000,0,1,-1,1
150.000000,1,1298,2006,54.000000,1,1,1,1
150.000000,1,1084,1812,32.000000,0,1,-1,1
150.000000,1,1297,1796,47.000000,1,1,1,1
150.000000,1,1124,2035,85.000000,1,1,1,1
150.000000,1,1110,1777,52.000000,1,2,2,1
150.000000,1,1068,2889,24.000000,0,1,-1,1
150.000000,1,1296,1596,48.000000,1,1,1,1
150.000000,1,1081,2039,40.000000,0,1,-1,1
150.000000,1,1294,1909,54.000000,1,1,1,1
150.000000,1,1068,2867,40.000000,0,1,-1,1
150.000000,1,1090,2743,58.000000,1,3,3,1
150.000000,1,1164,1845,38.000000,1,1,1,1
150.000000,1,1100,2084,30.000000,1,1,1,1
150.000000,1,1066,1971,72.000000,1,2,2,1
150.000000,1,1068,2775,40.000000,0,1,-1,1
150.000000,1,1089,2126,63.000000,1,1,1,1
150.000000,1,1093,2298,47.000000,1,1,1,1
150.000000,1,1098,2109,83.000000,1,1,1,1
150.000000,1,1137,2060,81.000000,1,1,1,1
150.000000,1,1186,1860,97.000000,1,1,1,1
150.000000,1,1094,2872,29.000000,1,1,1,1
150.000000,1,1068,2868,40.000000,0,1,-1,1
150.000000,1,1098,1879,33.000000,1,1,1,1
150.000000,1,1092,2621,75.000000,1,1,1,1
150.000000,1,1074,2178,39.000000,1,1,1,1
150.000000,1,1068,2311,28.000000,0,1,-1,1
150.000000,1,1300,1841,14.000000,1,1,1,1
150.000000,1,1068,2126,32.000000,0,1,-1,1
150.000000,1,1079,2212,67.000000,1,1,1,1
150.000000,1,1079,2126,32.000000,0,1,-1,1
150.000000,1,1076,2205,32.000000,0,1,-1,1
150.000000,1,1137,2146,55.000000,1,3,3,1
150.000000,1,1135,1957,71.000000,1,3,3,1
150.000000,1,1068,2342,54.000000,1,3,3,1
150.000000,1,1301,1659,67.000000,1,3,3,1
150.000000,1,1124,1859,55.000000,1,1,1,1
150.000000,1,1300,1763,37.000000,1,1,1,1
150.000000,1,1170,2105,46.000000,1,1,1,1
150.000000,1,1069,2142,36.000000,0,1,-1,1
150.000000,1,1088,2130,47.000000,1,1,1,1
150.000000,1,1071,2366,68.000000,0,1,-1,1
150.000000,1,1077,2096,44.000000,0,1,-1,1
150.000000,1,1299,1959,45.000000,1,1,1,1
150.000000,1,1068,2616,28.000000,0,1,-1,1
150.000000,1,1080,2305,41.000000,1,3,3,1
150.000000,1,1099,2103,48.000000,1,1,1,1
150.000000,1,1068,2870,28.000000,0,1,-1,1
150.000000,1,1288,1928,77.000000,1,1,1,1
150.000000,1,1068,2307,32.000000,0,1,-1,1
150.000000,1,1070,2862,32.000000,0,1,-1,1
150.000000,1,1068,2189,32.000000,0,1,-1,1
150.000000,1,1079,2310,71.000000,1,1,1,1
150.000000,1,1076,2346,44.000000,0,1,-1,1
150.000000,1,1096,1706,93.000000,1,1,1,1
150.000000,1,1077,2701,32.000000,0,1,-1,1
150.000000,1,1192,1711,63.000000,1,1,1,1
150.000000,1,1069,2745,100.000000,1,3,3,1
150.000000,1,1068,2874,32.000000,0,1,-1,1
150.000000,1,1097,1948,60.000000,1,3,3,1
150.000000,1,1290,1596,44.000000,0,1,-1,1
150.000000,1,1096,2104,65.000000,1,1,1,1
150.000000,1,1296,1881,39.000000,1,1,1,1
150.000000,1,1068,2425,47.000000,1,1,1,1
150.000000,1,1068,2298,32.000000,0,1,-1,1
150.000000,1,1068,2341,40.000000,0,1,-1,1
150.000000,1,1068,2166,52.000000,0,1,-1,1
150.000000,1,1087,1745,32.000000,0,1,-1,1
150.000000,1,1297,1981,37.000000,1,1,1,1
150.000000,1,1100,1902,87.000000,1,3,3,1
150.000000,1,1096,2094,94.000000,1,2,2,1
150.000000,1,1090,1945,44.000000,0,1,-1,1
150.000000,1,1089,2135,75.000000,1,1,1,1
150.000000,1,1069,2684,32.000000,0,1,-1,1
150.000000,1,1081,2114,56.000000,0,1,-1,1
150.000000,1,1090,2069,59.000000,1,1,1,1
150.000000,1,1166,2653,71.000000,1,1,1,1
150.000000,1,1110,2005,32.000000,0,1,-1,1
150.000000,1,1068,2061,32.000000,0,1,-1,1
150.000000,1,1068,2669,24.000000,0,1,-1,1
150.000000,1,1147,2062,46.000000,1,1,1,1
150.000000,1,1094,2188,108.000000,1,3,3,1
150.000000,1,1078,2659,32.000000,0,1,-1,1
150.000000,1,1068,2232,32.000000,0,1,-1,1
150.000000,1,1088,1927,44.000000,0,1,-1,1
150.000000,1,1068,2354,52.000000,0,1,-1,1
150.000000,1,1063,2742,28.000000,0,1,-1,1
150.000000,1,1068,2760,44.000000,0,1,-1,1
150.000000,1,1072,2184,32.000000,0,1,-1,1
150.000000,1,1095,2086,32.000000,1,1,1,1
150.000000,1,1068,2645,32.000000,0,1,-1,1
150.000000,1,1159,1673,76.000000,0,1,-1,1
150.000000,1,1081,2543,48.000000,0,1,-1,1
150.000000,1,1135,1941,59.000000,1,1,1,1
150.000000,1,1068,2304,32.000000,0,1,-1,1
150.000000,1,1091,1879,39.000000,1,3,3,1
150.000000,1,1140,1684,41.000000,1,1,1,1
150.000000,1,1289,1819,60.000000,1,1,1,1
150.000000,1,1124,1684,51.000000,1,1,1,1
150.000000,1,1296,1882,67.000000,1,1,1,1
150.000000,1,1293,2061,82.000000,1,1,1,1
150.000000,1,1110,2102,93.000000,1,2,2,1
150.000000,1,1292,1758,79.000000,1,1,1,1
150.000000,1,1155,2674,52.000000,0,1,-1,1
150.000000,1,1300,1704,61.000000,1,1,1,1
150.000000,1,1075,2130,32.000000,0,1,-1,1
150.000000,1,1300,1709,61.000000,1,3,3,1
150.000000,1,1173,1871,44.000000,1,1,1,1
150.000000,1,1184,1667,46.000000,1,2,2,1
150.000000,1,1296,2033,55.000000,1,1,1,1
150.000000,1,1156,2666,51.000000,1,1,1,1
150.000000,1,1068,2224,24.000000,0,1,-1,1
150.000000,1,1093,2087,76.000000,1,1,1,1
150.000000,1,1094,2079,55.000000,1,1,1,1
150.000000,1,1294,2142,91.000000,1,1,1,1
150.000000,1,1089,2001,67.000000,1,3,3,1
150.000000,1,1126,1664,68.000000,1,1,1,1
150.000000,1,1099,1800,44.000000,1,1,1,1
150.000000,1,1144,1866,77.000000,1,1,1,1
150.000000,1,1085,2039,66.000000,1,1,1,1
150.000000,1,1068,2059,32.000000,0,1,-1,1
150.000000,1,1071,2242,40.000000,0,1,-1,1
150.000000,1,1079,2045,30.000000,1,1,1,1
150.000000,1,1074,2001,64.000000,0,1,-1,1
150.000000,1,1085,2138,67.000000,1,1,1,1
150.000000,1,1381,1656,54.000000,1,1,1,1
150.000000,1,1092,2032,78.000000,1,3,3,1
150.000000,1,1068,2164,28.000000,0,1,-1,1
150.000000,1,1068,2324,63.000000,1,1,1,1
150.000000,1,1079,2192,44.000000,0,1,-1,1
150.000000,1,1097,2219,108.000000,1,3,3,1
150.000000,1,1293,1757,95.000000,1,1,1,1
150.000000,1,1068,2665,39.000000,1,1,1,1
150.000000,1,1068,2182,32.000000,0,1,-1,1
150.000000,1,1087,2681,44.000000,0,1,-1,1
150.000000,1,1123,1942,53.000000,1,1,1,1
150.000000,1,1076,2091,42.000000,1,3,3,1
150.000000,1,1100,1837,47.000000,1,1,1,1
150.000000,1,1068,2236,28.000000,0,1,-1,1
150.000000,1,1065,2240,32.000000,0,1,-1,1
150.000000,1,1298,1882,37.000000,1,1,1,1
150.000000,1,1085,2319,28.000000,1,1,1,1
150.000000,1,1094,2068,40.000000,0,1,-1,1
150.000000,1,1096,2100,63.000000,1,3,3,1
150.000000,1,1299,1801,58.000000,1,1,1,1
150.000000,1,1071,2211,38.000000,1,1,1,1
150.000000,1,1099,1732,51.000000,1,1,1,1
150.000000,1,1089,1771,32.000000,0,1,-1,1
150.000000,1,1090,1997,47.000000,1,1,1,1
150.000000,1,1068,2215,23.000000,1,1,1,1
150.000000,1,1096,2048,63.000000,1,1,1,1
150.000000,1,1289,1815,40.000000,0,1,-1,1
150.000000,1,1164,2100,93.000000,1,1,1,1
150.000000,1,1289,2651,35.000000,1,1,1,1
150.000000,1,1295,2661,32.000000,1,1,1,1
150.000000,1,1073,2752,55.000000,1,1,1,1
150.000000,1,1091,1810,48.000000,0,1,-1,1
150.000000,1,1298,1660,47.000000,1,1,1,1
150.000000,1,1083,2171,75.000000,1,1,1,1
150.000000,1,1077,1915,66.000000,1,2,2,1
150.000000,1,1095,2282,51.000000,1,1,1,1
150.000000,1,1147,2090,40.000000,0,1,-1,1
150.000000,1,1068,2864,32.000000,0,1,-1,1
150.000000,1,1091,1927,44.000000,0,1,-1,1
150.000000,1,1120,1995,87.000000,1,2,2,1
150.000000,1,1131,1804,66.000000,1,1,1,1
150.000000,1,1068,2207,36.000000,0,1,-1,1
150.000000,1,1070,2218,28.000000,0,1,-1,1
150.000000,1,1145,1968,68.000000,1,3,3,1
150.000000,1,1126,1870,51.000000,1,3,3,1
150.000000,1,1073,2089,48.000000,0,1,-1,1
150.000000,1,1068,2758,32.000000,0,1,-1,1
150.000000,1,1068,2151,32.000000,0,1,-1,1
150.000000,1,1093,2027,63.000000,1,1,1,1
150.000000,1,1134,2093,40.000000,1,1,1,1
150.000000,1,1068,2346,32.000000,0,1,-1,1
150.000000,1,1075,2121,32.000000,0,1,-1,1
150.000000,1,1068,2265,28.000000,0,1,-1,1
150.000000,1,1080,2192,135.000000,0,1,-1,1
150.000000,1,1299,1832,38.000000,1,1,1,1
150.000000,1,1072,2313,36.000000,0,1,-1,1
150.000000,1,1068,2150,28.000000,0,1,-1,1
150.000000,1,1068,2786,24.000000,0,1,-1,1
150.000000,1,1068,2365,36.000000,0,1,-1,1
150.000000,1,1094,2128,70.000000,1,3,3,1
150.000000,1,1068,2690,36.000000,0,1,-1,1
150.000000,1,1072,2030,32.000000,0,1,-1,1
150.000000,1,1092,1999,56.000000,0,1,-1,1
150.000000,1,1110,1846,66.000000,1,1,1,1
150.000000,1,1068,2334,28.000000,0,1,-1,1
150.000000,1,1068,2736,32.000000,0,1,-1,1
150.000000,1,1096,2139,66.000000,1,1,1,1
150.000000,1,1299,1760,31.000000,1,1,1,1
150.000000,1,1192,1773,66.000000,1,3,3,1
150.000000,1,1184,1735,57.000000,1,3,3,1
150.000000,1,1077,2203,74.000000,1,2,2,1
150.000000,1,1165,1659,39.000000,1,1,1,1
150.000000,1,1300,1845,30.000000,1,1,1,1
150.000000,1,1091,2104,36.000000,0,1,-1,1
150.000000,1,1171,2637,62.000000,1,3,3,1
150.000000,1,1094,2126,111.000000,1,3,3,1
150.000000,1,1073,2205,52.000000,0,1,-1,1
150.000000,1,1068,2160,24.000000,0,1,-1,1
150.000000,1,1080,2128,74.000000,1,1,1,1
150.000000,1,1075,1779,52.000000,1,1,1,1
150.000000,1,1079,2107,41.000000,1,1,1,1
150.000000,1,1164,2098,48.000000,0,1,-1,1
150.000000,1,1190,1847,65.000000,1,1,1,1
150.000000,1,1179,1804,87.000000,1,3,3,1
150.000000,1,1088,2860,67.000000,1,1,1,1
150.000000,1,1181,1704,33.000000,1,1,1,1
150.000000,1,1086,2145,88.000000,1,2,2,1
150.000000,1,1079,2744,89.000000,1,2,2,1
150.000000,1,1132,1829,53.000000,1,1,1,1
150.000000,1,1097,2189,81.000000,1,1,1,1
150.000000,1,1149,2110,46.000000,1,1,1,1
150.000000,1,1168,1923,47.000000,1,1,1,1
150.000000,1,1155,1834,47.000000,1,1,1,1
150.000000,1,1099,1808,44.000000,1,1,1,1
150.000000,1,1084,2329,109.000000,1,1,1,1
150.000000,1,1088,2120,32.000000,0,1,-1,1
150.000000,1,1097,2317,29.000000,1,1,1,1
150.000000,1,1072,2129,44.000000,0,1,-1,1
150.000000,1,1077,2026,52.000000,0,1,-1,1
150.000000,1,1068,2765,28.000000,0,1,-1,1
150.000000,1,1105,1770,63.000000,1,1,1,1
150.000000,1,1093,2245,60.000000,1,1,1,1
150.000000,1,1068,2135,40.000000,0,1,-1,1
150.000000,1,1072,2584,32.000000,0,1,-1,1
150.000000,1,1084,2695,100.000000,0,1,-1,1
150.000000,1,1068,2338,33.000000,1,1,1,1
150.000000,1,1075,2115,36.000000,0,1,-1,1
150.000000,1,1078,2011,28.000000,0,1,-1,1
150.000000,1,1170,1879,54.000000,1,1,1,1
150.000000,1,1140,1805,36.000000,0,1,-1,1
150.000000,1,1164,2132,94.000000,1,1,1,1
150.000000,1,1088,2158,58.000000,1,1,1,1
150.000000,1,1068,2872,107.000000,1,1,1,1
150.000000,1,1070,2671,36.000000,0,1,-1,1
150.000000,1,1287,1857,75.000000,1,3,3,1
150.000000,1,1296,2042,72.000000,1,3,3,1
150.000000,1,1102,2083,53.000000,1,3,3,1
150.000000,1,1146,2078,73.000000,1,3,3,1
150.000000,1,1300,2089,50.000000,1,1,1,1
150.000000,1,1070,2210,37.000000,1,1,1,1
150.000000,1,1077,2333,32.000000,0,1,-1,1
150.000000,1,1300,1858,55.000000,1,1,1,1
150.000000,1,1068,2349,32.000000,0,1,-1,1
150.000000,1,1076,2880,66.000000,1,3,3,1
150.000000,1,1094,2857,33.000000,1,1,1,1
150.000000,1,1082,2176,32.000000,0,1,-1,1
150.000000,1,1128,1993,57.000000,1,1,1,1
150.000000,1,1099,1925,83.000000,1,3,3,1
150.000000,1,1276,2012,40.000000,0,1,-1,1
150.000000,1,1068,2876,28.000000,0,1,-1,1
150.000000,1,1084,2163,54.000000,1,1,1,1
150.000000,1,1090,2865,61.000000,1,1,1,1
150.000000,1,1080,2104,40.000000,0,1,-1,1
150.000000,1,1066,2883,32.000000,0,1,-1,1
150.000000,1,1098,1973,39.000000,1,1,1,1
150.000000,1,1068,2048,29.000000,1,1,1,1
150.000000,1,1068,2339,24.000000,0,1,-1,1
150.000000,1,1128,1980,40.000000,1,2,2,1
150.000000,1,1068,2752,36.000000,0,1,-1,1
150.000000,1,1068,2772,32.000000,0,1,-1,1
150.000000,1,1172,1841,40.000000,0,1,-1,1
150.000000,1,1099,1943,36.000000,0,1,-1,1
150.000000,1,1299,1927,79.000000,1,1,1,1
150.000000,1,1341,1629,60.000000,1,1,1,1
150.000000,1,1178,1880,93.000000,1,2,2,1
150.000000,1,1066,2336,24.000000,0,1,-1,1
150.000000,1,1150,1743,63.000000,1,1,1,1
150.000000,1,1080,2077,29.000000,1,1,1,1
150.000000,1,1109,2101,77.000000,1,1,1,1
150.000000,1,1098,1980,66.000000,1,1,1,1
150.000000,1,1134,1770,45.000000,1,1,1,1
150.000000,1,1294,1799,43.000000,1,3,3,1
150.000000,1,1295,1816,47.000000,1,1,1,1
150.000000,1,1110,1838,36.000000,0,1,-1,1
150.000000,1,1081,2090,41.000000,1,1,1,1
150.000000,1,1098,2705,25.000000,1,1,1,1
150.000000,1,1082,2072,36.000000,0,1,-1,1
150.000000,1,1086,2128,60.000000,1,3,3,1
150.000000,1,1159,1824,67.000000,1,2,2,1
150.000000,1,1102,2109,47.000000,1,1,1,1
150.000000,1,1184,2654,63.000000,1,1,1,1
150.000000,1,1065,2761,32.000000,0,1,-1,1
150.000000,1,1083,2668,32.000000,0,1,-1,1
150.000000,1,1095,2174,63.000000,1,1,1,1
150.000000,1,1074,2277,40.000000,0,1,-1,1
150.000000,1,1156,2036,38.000000,1,1,1,1
150.000000,1,1287,2043,52.000000,1,1,1,1
150.000000,1,1100,2000,55.000000,1,1,1,1
150.000000,1,1097,2109,65.000000,1,1,1,1
150.000000,1,1068,2338,36.000000,0,1,-1,1
150.000000,1,1068,2356,40.000000,0,1,-1,1
150.000000,1,1066,2881,79.000000,0,1,-1,1
150.000000,1,1296,1750,52.000000,1,2,2,1
150.000000,1,1068,2661,32.000000,0,1,-1,1
150.000000,1,1187,1720,71.000000,1,1,1,1
150.000000,1,1068,2349,24.000000,0,1,-1,1
150.000000,1,1096,1924,60.000000,1,1,1,1
150.000000,1,1085,2069,40.000000,0,1,-1,1
150.000000,1,1095,1834,77.000000,1,1,1,1
150.000000,1,1068,2696,48.000000,0,1,-1,1
150.000000,1,1297,1800,54.000000,1,1,1,1
150.000000,1,1160,1927,47.000000,1,1,1,1
150.000000,1,1174,1830,46.000000,1,1,1,1
150.000000,1,1098,2083,50.000000,1,1,1,1
150.000000,1,1068,2202,24.000000,0,1,-1,1
150.000000,1,1073,1947,28.000000,0,1,-1,1
150.000000,1,1333,1659,52.000000,0,1,-1,1
150.000000,1,1068,2268,44.000000,0,1,-1,1
150.000000,1,1068,2852,71.000000,1,3,3,1
150.000000,1,1299,1804,55.000000,1,1,1,1
150.000000,1,1294,2021,71.000000,1,1,1,1
150.000000,1,1097,1961,48.000000,1,1,1,1
150.000000,1,1068,2157,40.000000,0,1,-1,1
150.000000,1,1068,2329,32.000000,0,1,-1,1
150.000000,1,1066,2301,32.000000,0,1,-1,1
150.000000,1,1088,2559,73.000000,1,1,1,1
150.000000,1,1283,1918,37.000000,1,1,1,1
150.000000,1,1103,1977,86.000000,1,3,3,1
150.000000,1,1077,2880,32.000000,0,1,-1,1
150.000000,1,1116,1964,40.000000,0,1,-1,1
150.000000,1,1167,1649,42.000000,1,1,1,1
150.000000,1,1118,1968,55.000000,1,1,1,1
150.000000,1,1152,1706,69.000000,1,1,1,1
150.000000,1,1294,1742,51.000000,1,1,1,1
150.000000,1,1089,2094,39.000000,1,1,1,1
150.000000,1,1181,1932,62.000000,1,3,3,1
150.000000,1,1068,2347,24.000000,0,1,-1,1
150.000000,1,1092,2665,55.000000,1,1,1,1
150.000000,1,1094,2204,79.000000,1,2,2,1
150.000000,1,1095,2679,71.000000,1,1,1,1
150.000000,1,1112,2029,68.000000,0,1,-1,1
150.000000,1,1164,2675,24.000000,0,1,-1,1
150.000000,1,1068,1962,40.000000,0,1,-1,1
150.000000,1,1064,2040,54.000000,1,1,1,1
150.000000,1,1068,2036,32.000000,0,1,-1,1
150.000000,1,1079,2309,49.000000,1,1,1,1
150.000000,1,1212,1661,40.000000,0,1,-1,1
150.000000,1,1068,2866,28.000000,0,1,-1,1
150.000000,1,1095,2084,75.000000,1,2,2,1
150.000000,1,1093,2674,103.000000,1,1,1,1
150.000000,1,1156,1796,20.000000,1,1,1,1
150.000000,1,1068,2594,32.000000,0,1,-1,1
150.000000,1,1300,1688,50.000000,1,2,2,1
150.000000,1,1068,2868,44.000000,0,1,-1,1
150.000000,1,1077,2227,64.000000,0,1,-1,1
150.000000,1,1068,2203,32.000000,0,1,-1,1
150.000000,1,1068,2876,24.000000,0,1,-1,1
150.000000,1,1068,2640,44.000000,0,1,-1,1
150.000000,1,1074,2046,32.000000,1,1,1,1
150.000000,1,1068,2883,28.000000,0,1,-1,1
150.000000,1,1187,1968,93.000000,1,3,3,1
150.000000,1,1083,2094,32.000000,0,1,-1,1
150.000000,1,1097,2047,30.000000,1,1,1,1
150.000000,1,1146,2109,67.000000,1,1,1,1
150.000000,1,1066,2745,36.000000,0,1,-1,1
150.000000,1,1087,2011,40.000000,0,1,-1,1
150.000000,1,1087,1812,47.000000,1,1,1,1
150.000000,1,1300,2117,57.000000,1,3,3,1
150.000000,1,1099,1904,60.000000,1,1,1,1
150.000000,1,1068,2871,52.000000,0,1,-1,1
150.000000,1,1068,2753,48.000000,0,1,-1,1
150.000000,1,1068,2128,48.000000,0,1,-1,1
150.000000,1,1068,2726,32.000000,0,1,-1,1
150.000000,1,1077,2026,76.000000,1,3,3,1
150.000000,1,1093,1907,86.000000,1,1,1,1
150.000000,1,1068,2121,81.000000,1,1,1,1
150.000000,1,1096,2741,54.000000,1,1,1,1
150.000000,1,1294,1911,71.000000,1,1,1,1
150.000000,1,1300,1735,67.000000,1,3,3,1
150.000000,1,1068,2353,56.000000,0,1,-1,1
150.000000,1,1065,2133,32.000000,0,1,-1,1
150.000000,1,1095,1516,59.000000,1,1,1,1
150.000000,1,1294,1883,60.000000,1,1,1,1
150.000000,1,1132,1883,39.000000,1,1,1,1
150.000000,1,1136,2056,83.000000,1,2,2,1
150.000000,1,1124,1735,83.000000,1,1,1,1
150.000000,1,1193,1707,63.000000,1,1,1,1
150.000000,1,1092,1982,53.000000,1,3,3,1
150.000000,1,1081,1995,24.000000,0,1,-1,1
150.000000,1,1289,1940,59.000000,1,3,3,1
150.000000,1,1085,2864,68.000000,1,1,1,1
150.000000,1,1108,1943,79.000000,1,1,1,1
150.000000,1,1090,2319,74.000000,1,3,3,1
150.000000,1,1068,2163,32.000000,0,1,-1,1
150.000000,1,1068,2155,32.000000,0,1,-1,1
150.000000,1,1090,2038,73.000000,1,1,1,1
150.000000,1,1071,2281,40.000000,0,1,-1,1
150.000000,1,1560,1640,62.000000,1,1,1,1
150.000000,1,1060,2177,107.000000,0,1,-1,1
150.000000,1,1093,2005,83.000000,1,1,1,1
150.000000,1,1068,2734,48.000000,0,1,-1,1
150.000000,1,1099,1935,40.000000,1,2,2,1
150.000000,1,1094,1996,56.000000,1,1,1,1
150.000000,1,1291,2060,32.000000,1,1,1,1
150.000000,1,1071,2209,47.000000,1,1,1,1
150.000000,1,1160,2052,60.000000,1,1,1,1
150.000000,1,1077,2237,44.000000,0,1,-1,1
150.000000,1,1187,1946,51.000000,1,3,3,1
150.000000,1,1068,2138,28.000000,0,1,-1,1
150.000000,1,1096,1927,32.000000,0,1,-1,1
150.000000,1,1068,2195,32.000000,0,1,-1,1
150.000000,1,1186,1552,48.000000,1,2,2,1
150.000000,1,1104,2121,32.000000,0,1,-1,1
150.000000,1,1072,2327,44.000000,0,1,-1,1
150.000000,1,1068,2375,40.000000,0,1,-1,1
150.000000,1,1068,2722,40.000000,0,1,-1,1
150.000000,1,1185,1992,79.000000,1,1,1,1
150.000000,1,1143,1990,61.000000,1,1,1,1
150.000000,1,1082,2087,32.000000,0,1,-1,1
150.000000,1,1068,2340,24.000000,0,1,-1,1
150.000000,1,1066,2877,36.000000,0,1,-1,1
150.000000,1,1073,2184,32.000000,0,1,-1,1
150.000000,1,1105,2065,32.000000,0,1,-1,1
150.000000,1,1070,2111,32.000000,0,1,-1,1
150.000000,1,1069,2116,24.000000,0,1,-1,1
150.000000,1,1077,2143,40.000000,0,1,-1,1
150.000000,1,1082,2005,32.000000,0,1,-1,1
150.000000,1,1068,2215,52.000000,0,1,-1,1
150.000000,1,1140,1836,35.000000,1,1,1,1
150.000000,1,1300,1818,32.000000,1,1,1,1
150.000000,1,1288,1932,47.000000,1,1,1,1
150.000000,1,1090,2031,32.000000,0,1,-1,1
150.000000,1,1112,2023,72.000000,0,1,-1,1
150.000000,1,1068,2108,24.000000,0,1,-1,1
150.000000,1,1171,1920,40.000000,0,1,-1,1
150.000000,1,1068,2880,32.000000,0,1,-1,1
150.000000,1,1068,2230,36.000000,0,1,-1,1
150.000000,1,1293,2070,65.000000,1,1,1,1
